timestamp,soc,screen_on,brightness_raw,cpu_load_raw,x_net,t_env
0.0,100.0,1.0,203.61797985966692,75.78386141233031,2130.762351921921,298.15
1.0,99.99374913182386,1.0,201.6503488410838,66.07940073982992,2071.6146995552144,298.15
2.0,99.98749826364772,1.0,204.99261838470508,74.16348163368275,2505.50682920923,298.15
3.0,99.9812473954716,1.0,196.42390264536536,59.94173425643418,2238.519453062673,298.15
4.0,99.97499652729546,1.0,203.2095305897444,72.78104108002509,2960.6668147196733,298.15
5.0,99.96874565911932,1.0,204.87049354214176,73.5522461129651,2648.0293247247087,298.15
6.0,99.96249479094318,1.0,204.03975237449424,75.16257590419602,2513.5891077683937,298.15
7.0,99.95624392276706,1.0,203.06259719567328,69.73467621784621,2543.870309325367,298.15
8.0,99.94999305459092,1.0,205.83275408061084,73.41371014460556,2766.836056081182,298.15
9.0,99.94374218641478,1.0,211.37304598143325,75.28037477928605,3007.7117828931514,298.15
10.0,99.93749131823864,1.0,204.2981762467012,57.862322140482306,1742.7139063888242,298.15
11.0,99.9312404500625,1.0,209.85751260678384,72.59963942724103,2518.0835104774583,298.15
12.0,99.92498958188638,1.0,214.63964486690082,72.15541615721925,2920.109925252861,298.15
13.0,99.91873871371024,1.0,215.44692895683082,79.30485592012539,2674.305351964653,298.15
14.0,99.9124878455341,1.0,206.18322546192852,73.19537167535775,3231.1504849217877,298.15
15.0,99.90623697735796,1.0,213.52063726920827,73.19635191277659,2244.3060982860384,298.15
16.0,99.89998610918182,1.0,213.57802754077403,72.9372663101367,3022.299748037891,298.15
17.0,99.8937352410057,1.0,215.4737925275055,66.63287171689846,2744.5864998364286,298.15
18.0,99.88748437282956,1.0,219.06324167605894,74.10116160640443,2996.1411327478363,298.15
19.0,99.88123350465342,1.0,211.6121553621162,74.93868232343061,2886.264982789206,298.15
20.0,99.87498263647728,1.0,222.20916175010143,74.71762237624036,3832.2167963108914,298.15
21.0,99.86873176830116,1.0,214.16978231234688,74.98228264063408,3291.941927995577,298.15
22.0,99.86248090012502,1.0,219.1975189848548,75.97606768836272,3183.8397229774173,298.15
23.0,99.85623003194888,1.0,217.33996591857448,80.03677122327083,3540.1168447310647,298.15
24.0,99.84997916377274,1.0,227.51383159630063,84.95088549107658,3895.675470595756,298.15
25.0,99.8437282955966,1.0,220.75453776287094,76.71656781542062,3399.8609849317,298.15
26.0,99.83747742742048,1.0,225.04906414159646,71.14833570073408,3240.8677648483585,298.15
27.0,99.83122655924434,1.0,216.60267200722103,78.5500535891807,3845.932274932721,298.15
28.0,99.8249756910682,1.0,221.27221346907848,81.83834724878709,3266.890346362789,298.15
29.0,99.81872482289207,1.0,226.02834783244447,84.18305159548432,3294.7910902640974,298.15
30.0,99.81247395471593,1.0,213.9623036065837,80.9360050707594,3163.4352956983694,298.15
31.0,99.8062230865398,1.0,221.83109585594005,72.97163308730242,3854.951615180853,298.15
32.0,99.79997221836366,1.0,220.6352933406829,80.99375958842055,3131.7376341628083,298.15
33.0,99.79372135018752,1.0,217.18476941529286,76.83900485657404,3410.6505111874567,298.15
34.0,99.78747048201139,1.0,214.36637273954216,81.93817808009894,3979.674301168374,298.15
35.0,99.78121961383526,1.0,228.63014330865803,79.24476300229374,3769.6032632922315,298.15
36.0,99.77496874565912,1.0,222.77702129911546,82.48408126833976,3412.9950011914107,298.15
37.0,99.76871787748298,1.0,215.56320641403588,75.86113558281556,3474.1964603770157,298.15
38.0,99.76246700930685,1.0,232.85169987704109,75.79068779346903,3378.5969180357642,298.15
39.0,99.75621614113071,1.0,225.48256759917734,72.8249105110561,2642.8857921596154,298.15
40.0,99.74996527295458,1.0,226.04382772163248,70.00868537431317,3117.6430871401053,298.15
41.0,99.74371440477844,1.0,237.50572413900076,77.96271083826447,3638.151651359125,298.15
42.0,99.7374635366023,1.0,224.45375401157764,75.73713455956234,3236.357545466741,298.15
43.0,99.73121266842617,1.0,232.7286709114562,87.21144138560186,3881.7543636732685,298.15
44.0,99.72496180025003,1.0,235.05337503063382,87.51937045923175,3107.8187742502796,298.15
45.0,99.7187109320739,1.0,236.40642729718095,68.12303699880506,3391.754788754549,298.15
46.0,99.71246006389777,1.0,220.3163719399431,89.43045312369387,2796.733996171625,298.15
47.0,99.70620919572163,1.0,238.68683975727365,87.57762628270389,2811.5465914972974,298.15
48.0,99.69995832754549,1.0,231.1457938880705,83.93164685367508,2785.7008480220316,298.15
49.0,99.69370745936936,1.0,233.30160914766955,91.16014309568604,3309.0560481057755,298.15
50.0,99.68745659119323,1.0,239.83078924769663,91.32386285086164,2637.929080496314,298.15
51.0,99.68120572301709,1.0,237.09259638671105,88.65908698153115,2589.6096327696896,298.15
52.0,99.67495485484095,1.0,228.3843247668762,79.91379933009912,2805.952185894966,298.15
53.0,99.66870398666481,1.0,244.3312085175095,79.64578870035878,2641.76395221644,298.15
54.0,99.66245311848868,1.0,236.52742480171867,84.93172846557185,2744.247853663137,298.15
55.0,99.65620225031255,1.0,240.05255596885613,75.5623871340786,2413.772851625214,298.15
56.0,99.64995138213641,1.0,230.03753684883182,78.19454846498556,2574.7397834305198,298.15
57.0,99.64370051396027,1.0,236.90252182062412,70.18734963730776,2067.8332042019833,298.15
58.0,99.63744964578413,1.0,235.45456087266186,76.06074119727563,2570.5265911384695,298.15
59.0,99.631198777608,1.0,231.75403160334966,80.0550665001136,2422.1345920793356,298.15
60.0,99.62494790943187,1.0,230.76535141001747,77.81622823968647,3038.1616888754616,298.15
61.0,99.61869704125573,1.0,240.78084805939253,80.9077807452764,2598.4382412590157,298.15
62.0,99.61244617307959,1.0,237.8719115464908,91.58039767150296,2546.466395563349,298.15
63.0,99.60619530490347,1.0,241.69550619505867,79.62066967842149,2354.9850331962875,298.15
64.0,99.59994443672733,1.0,234.63092990687446,73.86176995753961,2059.010501415033,298.15
65.0,99.59369356855119,1.0,235.55026253911367,72.35227006510281,2521.126354244184,298.15
66.0,99.58744270037505,1.0,239.9277588522512,84.73640725966413,1988.102385646926,298.15
67.0,99.58119183219891,1.0,243.58112428212914,72.56532317887282,2274.53238197304,298.15
68.0,99.57494096402279,1.0,239.89927751551934,80.33114546552089,1246.8785961861322,298.15
69.0,99.56869009584665,1.0,237.00746049554596,80.90326890432345,2221.4455197571,298.15
70.0,99.56243922767051,1.0,247.88258831698155,80.86779846435438,2023.5834446868407,298.15
71.0,99.55618835949437,1.0,235.117761270523,70.76490380317856,1521.1618603184002,298.15
72.0,99.54993749131823,1.0,233.82454754083307,78.49300416330058,1912.3662000073457,298.15
73.0,99.54368662314211,1.0,245.6313441199139,76.22905676890693,2113.7888386210298,298.15
74.0,99.53743575496597,1.0,251.15081756720656,69.02317049631847,1393.6143114035463,298.15
75.0,99.53118488678983,1.0,245.46550618804216,69.41598145736057,2313.2289408100664,298.15
76.0,99.52493401861369,1.0,236.60790106370914,78.24240380017307,1978.3874297374027,298.15
77.0,99.51868315043757,1.0,245.29999721649892,85.8885461305926,1939.7648404859503,298.15
78.0,99.51243228226143,1.0,231.2484126806824,76.57490281692886,2182.772535243998,298.15
79.0,99.50618141408529,1.0,231.82655108774694,71.23700159595126,1911.6376413669018,298.15
80.0,99.49993054590915,1.0,245.02991133769814,61.82386761039884,1444.6910469260442,298.15
81.0,99.49367967773301,1.0,238.12336470927974,78.09592878543847,1283.1402441484609,298.15
82.0,99.48742880955689,1.0,244.49897208448786,76.70207414762187,1702.2899053343756,298.15
83.0,99.48117794138075,1.0,242.18299723959342,76.50762000572459,1526.2936101576968,298.15
84.0,99.47492707320461,1.0,238.89275867272005,73.89571277809665,1543.8360491364015,298.15
85.0,99.46867620502847,1.0,237.05223466147547,75.73300786090016,1983.4796739258525,298.15
86.0,99.46242533685233,1.0,237.52369207736308,67.69770385320032,1983.9213031243596,298.15
87.0,99.45617446867621,1.0,239.54257171651744,82.49326944366537,2210.763691581264,298.15
88.0,99.44992360050007,1.0,230.8986485149408,74.05273574086965,1673.6364191139237,298.15
89.0,99.44367273232393,1.0,242.09155524260242,81.92583983462208,1284.780138206639,298.15
90.0,99.4374218641478,1.0,229.05763075868526,70.78297408971657,1571.9451580353043,298.15
91.0,99.43117099597167,1.0,251.93325745891912,61.66545961827734,1552.9535221093854,298.15
92.0,99.42492012779553,1.0,244.10164583461912,67.37292726900024,1983.3398453502027,298.15
93.0,99.41866925961939,1.0,232.70991240755234,70.3059054639476,1502.3977388371807,298.15
94.0,99.41241839144325,1.0,245.91583410286927,75.2064240927673,1876.1653909105992,298.15
95.0,99.40616752326711,1.0,231.5100556588787,70.22839476364229,1859.53323382743,298.15
96.0,99.39991665509099,1.0,243.9182312658168,62.54941503293468,2034.9837652068782,298.15
97.0,99.39366578691485,1.0,237.93677117273037,59.78068454142553,1367.1808282141942,298.15
98.0,99.38741491873871,1.0,243.88922296131523,62.0473642237152,1360.2419931952384,298.15
99.0,99.38116405056257,1.0,227.44291711211366,73.24465775042789,2065.1264076013085,298.15
100.0,99.37491318238644,1.0,240.98071684972328,63.84133026675819,1724.021561580236,298.15
101.0,99.36866231421031,1.0,222.92581491346036,63.86793277207688,1654.5741051138955,298.15
102.0,99.36241144603417,1.0,233.22625362454949,58.926904927556436,2250.0434915124247,298.15
103.0,99.35616057785803,1.0,220.78178678787168,70.58426211942084,1781.2957033949688,298.15
104.0,99.3499097096819,1.0,230.12201237816177,72.15747132522547,1829.8410035711279,298.15
105.0,99.34365884150577,1.0,232.26887887154302,64.82098388826691,2142.9630915820167,298.15
106.0,99.33740797332963,1.0,239.0015242637473,72.3800884780373,2305.604726984726,298.15
107.0,99.3311571051535,1.0,227.93367319995028,68.99127579807686,2408.5875484824837,298.15
108.0,99.32490623697736,1.0,239.01336351728298,66.26957502931842,2413.8887638981587,298.15
109.0,99.31865536880122,1.0,239.24400215966608,67.22548636128614,2015.1997992952456,298.15
110.0,99.31240450062509,1.0,224.63299219909695,56.89156133853678,2169.7647854586758,298.15
111.0,99.30615363244895,1.0,238.5592827460023,67.5793810480415,2185.648380262916,298.15
112.0,99.29990276427282,1.0,221.98901344838535,71.07959383620178,1812.0348999487703,298.15
113.0,99.29365189609668,1.0,215.9342387254112,62.79827364275817,2232.3995572133294,298.15
114.0,99.28740102792054,1.0,226.70873422058722,58.642097458786864,2062.4856754896005,298.15
115.0,99.28115015974441,1.0,225.38503151539715,59.59640378592288,1946.0410982796657,298.15
116.0,99.27489929156827,1.0,222.4274406458703,68.37677263489243,2449.2907767746724,298.15
117.0,99.26864842339214,1.0,220.68482530646193,61.907574922876464,2280.3614352570175,298.15
118.0,99.262397555216,1.0,227.63126189545693,59.28209893632578,2087.91942133956,298.15
119.0,99.25614668703987,1.0,214.31184089507528,63.415118093612946,2467.2023374580626,298.15
120.0,99.24989581886373,1.0,226.29455109649317,62.25303415895778,1714.3392454063694,298.15
121.0,99.2436449506876,1.0,221.66801523038464,60.642781543987965,2902.8941412013446,298.15
122.0,99.23739408251146,1.0,214.75261025720138,64.61178768814314,2294.754708390278,298.15
123.0,99.23114321433532,1.0,217.10355557088286,53.057980106840695,2770.7842240579866,298.15
124.0,99.2248923461592,1.0,213.32557277615325,71.48716364870351,3100.7107523072013,298.15
125.0,99.21864147798306,1.0,224.60954738708404,57.94574948058754,2703.288715610188,298.15
126.0,99.21239060980692,1.0,216.76745075683647,57.11048319255369,2452.429861977064,298.15
127.0,99.20613974163078,1.0,210.30428232022913,66.18283899171996,3202.7450023412835,298.15
128.0,99.19988887345464,1.0,221.4245803435762,62.92918243909682,2859.2335207171395,298.15
129.0,99.19363800527852,1.0,219.9635279714693,64.65201285414821,3159.5229729906528,298.15
130.0,99.18738713710238,1.0,212.59438020900168,63.54215329620799,3009.1684958831324,298.15
131.0,99.18113626892624,1.0,219.57900399502003,50.0,3407.254582120906,298.15
132.0,99.1748854007501,1.0,213.47953904100882,54.86390674973927,3108.075543173852,298.15
133.0,99.16863453257398,1.0,218.80653136705638,60.45076437428709,3184.605064632989,298.15
134.0,99.16238366439784,1.0,204.586389098927,54.000635311704,3191.1838474010606,298.15
