timestamp,soc,screen_on,brightness_raw,cpu_load_raw,x_net,t_env
0.0,85.0,0.0,0.0,2.67155807604724,42.82317442524172,298.15
1.0,84.99989582971631,0.0,0.0,3.4172609456320147,53.718306268677495,298.15
2.0,84.99979165943262,0.0,0.0,3.4369602913465593,38.12420726154565,298.15
3.0,84.99968748914893,0.0,0.0,2.9505396907563792,53.83320545370214,298.15
4.0,84.99958331886523,0.0,0.0,2.4726380603294906,96.2525632366737,298.15
5.0,84.99947914858154,0.0,0.0,2.5959937823579073,39.57530849572957,298.15
6.0,84.99937497829785,0.0,0.0,4.031361176845594,78.98855633878898,298.15
7.0,84.99927080801417,0.0,0.0,3.4373006063245035,44.35581695448358,298.15
8.0,84.99916663773048,0.0,0.0,3.8796069806165856,25.98155589523816,298.15
9.0,84.99906246744679,0.0,0.0,3.436502196286365,42.8493986898888,298.15
10.0,84.9989582971631,0.0,0.0,3.047389318587494,69.85477425694519,298.15
11.0,84.99885412687941,0.0,0.0,3.555086648564686,46.17137232846449,298.15
12.0,84.99874995659572,0.0,0.0,1.307028461996985,28.889135380775155,298.15
13.0,84.99864578631203,0.0,0.0,3.051449953364365,35.107146906612726,298.15
14.0,84.99854161602833,0.0,0.0,2.865830250727681,37.452290229034034,298.15
15.0,84.99843744574464,0.0,0.0,4.118719725465439,33.332609386998165,298.15
16.0,84.99833327546095,0.0,0.0,3.325684322936625,55.29689485301473,298.15
17.0,84.99822910517726,0.0,0.0,2.3132215026564515,62.48361923196733,298.15
18.0,84.99812493489357,0.0,0.0,3.9003195707879343,34.01903642019094,298.15
19.0,84.99802076460988,0.0,0.0,3.6138261505653535,64.34666153654732,298.15
20.0,84.9979165943262,0.0,0.0,3.6203401725048283,32.02448353079829,298.15
21.0,84.99781242404251,0.0,0.0,3.396555043411411,42.682846716065654,298.15
22.0,84.99770825375882,0.0,0.0,2.792063794858031,63.521730585939814,298.15
23.0,84.99760408347512,0.0,0.0,2.150744045664049,40.91987560567637,298.15
24.0,84.99749991319143,0.0,0.0,3.1645629483092597,36.95226700106258,298.15
25.0,84.99739574290774,0.0,0.0,2.4494904903573858,62.86146307334878,298.15
26.0,84.99729157262405,0.0,0.0,3.1837798654280616,61.75495228576301,298.15
27.0,84.99718740234036,0.0,0.0,2.6100197017751263,50.937709863135105,298.15
28.0,84.99708323205667,0.0,0.0,3.6218715352900466,63.43710672614737,298.15
29.0,84.99697906177298,0.0,0.0,3.710906801018063,32.32938609629461,298.15
30.0,84.99687489148928,0.0,0.0,2.7682959000267973,41.58297892011047,298.15
31.0,84.99677072120559,0.0,0.0,2.705290939539103,52.418457155358325,298.15
32.0,84.9966665509219,0.0,0.0,3.025989109822345,29.19141229586268,298.15
33.0,84.99656238063821,0.0,0.0,3.4572000978202455,56.19082353020417,298.15
34.0,84.99645821035453,0.0,0.0,3.4527733330342145,64.16585723125641,298.15
35.0,84.99635404007084,0.0,0.0,3.730199555689266,66.62007712941846,298.15
36.0,84.99624986978715,0.0,0.0,3.792583780740503,78.19569297112905,298.15
37.0,84.99614569950346,0.0,0.0,3.410671716238421,69.21639246875176,298.15
38.0,84.99604152921977,0.0,0.0,3.6054578398294335,62.405227263187946,298.15
39.0,84.99593735893608,0.0,0.0,4.284654166539855,82.52395389463157,298.15
40.0,84.99583318865238,0.0,0.0,2.2213304315458293,56.08042967232015,298.15
41.0,84.99572901836869,0.0,0.0,2.856680934998309,29.451689555263663,298.15
42.0,84.995624848085,0.0,0.0,3.4633069360292326,81.61599720536145,298.15
43.0,84.99552067780131,0.0,0.0,2.259416465046881,63.46112223397158,298.15
44.0,84.99541650751762,0.0,0.0,4.631718661858209,57.26456903698178,298.15
45.0,84.99531233723393,0.0,0.0,3.315577931661887,74.05708469542114,298.15
46.0,84.99520816695023,0.0,0.0,4.032501363761452,33.807922372391296,298.15
47.0,84.99510399666656,0.0,0.0,4.077946042931668,33.245481906361725,298.15
48.0,84.99499982638287,0.0,0.0,3.2150696975503075,56.92761048880381,298.15
49.0,84.99489565609917,0.0,0.0,3.8972143309920924,38.11943557993596,298.15
50.0,84.99479148581548,0.0,0.0,3.207706580847363,48.37334214500217,298.15
51.0,84.99468731553179,0.0,0.0,4.11129778952233,17.208658273536166,298.15
52.0,84.9945831452481,0.0,0.0,3.5666906997642966,60.07929436682617,298.15
53.0,84.99447897496441,0.0,0.0,4.676175641561642,39.109425806367085,298.15
54.0,84.99437480468072,0.0,0.0,3.1096759501868205,66.8463862861401,298.15
55.0,84.99427063439703,0.0,0.0,2.6735381305961115,72.04610021012166,298.15
56.0,84.99416646411333,0.0,0.0,3.0738253332840477,29.13737498802461,298.15
57.0,84.99406229382964,0.0,0.0,2.981573106065809,53.580263135705664,298.15
58.0,84.99395812354595,0.0,0.0,3.4751871922840976,22.928664079450293,298.15
59.0,84.99385395326226,0.0,0.0,3.490671237379611,45.01246583819067,298.15
60.0,84.99374978297858,0.0,0.0,4.140517101006058,65.16326299738101,298.15
61.0,84.99364561269489,0.0,0.0,3.4374356450897086,34.3617041104959,298.15
62.0,84.9935414424112,0.0,0.0,3.8738089047374933,47.4433168497558,298.15
63.0,84.99343727212751,0.0,0.0,3.7183036025068357,74.72239108423501,298.15
64.0,84.99333310184382,0.0,0.0,3.5024858038567452,31.409276183064097,298.15
65.0,84.99322893156013,0.0,0.0,2.7577983899619483,10.0,298.15
66.0,84.99312476127643,0.0,0.0,3.7689312080276234,29.03572690109785,298.15
67.0,84.99302059099274,0.0,0.0,3.7159720277731725,67.03519531469624,298.15
68.0,84.99291642070905,0.0,0.0,3.1082213524746027,88.10711284472436,298.15
69.0,84.99281225042536,0.0,0.0,4.1995821686925385,30.778146206933464,298.15
70.0,84.99270808014167,0.0,0.0,3.3931395915541605,16.436831418342493,298.15
71.0,84.99260390985798,0.0,0.0,3.918922161923937,13.772719483888899,298.15
72.0,84.99249973957428,0.0,0.0,3.27112574050928,31.10315694195782,298.15
73.0,84.9923955692906,0.0,0.0,4.136415222908869,55.3556294062204,298.15
74.0,84.99229139900692,0.0,0.0,4.444441329528305,65.02675982876218,298.15
75.0,84.99218722872322,0.0,0.0,4.045615680764709,45.2941757898906,298.15
76.0,84.99208305843953,0.0,0.0,3.606957504497637,55.54211305805968,298.15
77.0,84.99197888815584,0.0,0.0,4.738257167644577,57.54750265223274,298.15
78.0,84.99187471787215,0.0,0.0,2.2997325111011753,90.60718177520934,298.15
79.0,84.99177054758846,0.0,0.0,2.6315114290321002,49.053423748596025,298.15
80.0,84.99166637730477,0.0,0.0,2.586497313793677,42.332007056748,298.15
81.0,84.99156220702108,0.0,0.0,3.516163619129971,275.5469777702745,298.15
82.0,84.99145803673738,0.0,0.0,3.2023588439330988,258.33574700779235,298.15
83.0,84.9913538664537,0.0,0.0,3.9549612175797604,225.3350181502295,298.15
84.0,84.99124969617,0.0,0.0,2.224189864874428,228.7730745965939,298.15
